client_id	path	sentence	up_votes	down_votes	age	gender	accent
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	41611c74cb4263f89717d6f9bafa9f3574e4885f203af78d0c74004cd687145b813765fdd158e7ae3f2ea7afdc4b2e04c9657493b40c1b04210154476795f47a	"Radikal Parti'nin parlamentoda on yedi üyesi olacak."	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	a4b7a647c61e3b109d78484edd226011e5bacdc35ad502ba88379eb68b19f9b51063f56a4f745a5cb637d8ff889624a59872abed71c803406af3821ffdd126b4	Yaşamım zordu, çok gezdim, çok öğrendim.	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	718f4065c286741279a7266c1b97e09e90f3841a921fb53e509d219840fa69d4391eeb6fb462bf810254c03eea37c4aecf68c60fb18a8b6298591582fb1b385e	Amacımız kasabamızı marka haline getirmek.	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	e77ac060de887bef8ed48dcd8801e8ba8d4d9e5a5d976520f2877d162b5f40df2d6ba6c94f098b514adb85a0dce488a2b07093e6cdc59d2ba6a9c81216166e1f	Festivalde uzun yol kat edildi.	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	652d3ed2ea8f9369c90300ddfea6585cc98a7d82f19630126c17687a378e4ce834dc35081922f675d93155f54021a4d4ce65572edbf021a0a0f9c569f62c1013	Tehdit daha sonra geri çekildi.	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	59977261c7f655ac7881cd30254c68021c9aadd506e056e99020563c4e9f19091185579f0e9b2f98f439b0143727b0e561baa66d5681534d00d74f8683660870	"Reuters'e göre, teklif için iki grup yarışıyor."	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	b57265073eace08b7809d7f72ba25644ef7982298ab30908e8b531e47f52fd58a7f575cd418b33326cedaa8767ec38fc8e44d2b217f673f97dfc9bff8f2dc59a	Bu durumun sağlık üzerindeki etkisi büyük.	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	f893e3f7925efb0da5fcf8e604e65593a051fb680531e1c5d2cc383b749e0aafe8bf644df0f584f4099849b00e3b797a756ff2a620008bf8a3db2fc628487628	Ancak Jurciç teklifi reddetmişti.	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	7ffab055e044e6f13a9fb7989386220da244618ab5fcd70e28bdef0fc315bf095407067c8148ab0325c263aa266ce1db74b5e92276a459c8cd32c68f278cf96d	AB, bu tarihî durumla baş edebilir mi?	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	191c14f87cf52e96aacf9b097a9a06a0d3abc43b5e0abb0e3395db6c1c1ed71c7c4c8c80199d8943cf83eaaaebc20de7f445cb13503bd5be3e1f81dbcfc12535	Ancak şimdiye kadar durum böyle olmadı.	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	440381a7a40f4eac45cd2f1a2763a9114fa4a1928030a503e3e34f520602bcdbcd25e0579573675068862edf365b7daf5ed7fb827677db5fc977f1e13dc456ba	Hükümet de bu tavsiyeye uyuyor gibi görünüyor.	2	1			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	f23a24fc710f16902c512a7fd739650f595a7468681289aca9a46bdb6ca8bac91bf7c52d493bb59535c8b996d383a088a44d3b4d6a3452947b4638047244b720	Bu ay yeni ve kapsamlı kazılar başlatılacak.	2	1			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	9bd844a8bb37e947edb349a9ad94d105a89c424f660a940ff48244b7d4a4404271a44e976c616f885858860fb28c23463dc204a4788bcf6c835b8c61472d8c25	Şimdi ise herşey yerine oturuyor.	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	30c22086b89fa37d269a93c40fe8cd5639bfa6ee82de4ffae81f26d20a69cdce529f675c51fc4600cba260047b777cfc6673b360c5996f5f8cc6d3f40658896c	Bölge zamanla değişti.	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	b938636f17ec929ce526f5a92181dd411497684c3cd21af0c0165110eb1d498bbb119deca3fa4918e68110ad5129ef3e820faa2f9158e2f039bdde07b4367c7e	Her toplumda aşırılık yanlıları vardır.	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	3a9280231363c80c54f6ff24c1287107ca098a820b80f44bcec0b7016f521d9e716d73c9d94f52c85e59c1be84b4e9243240253288a6ea655f0bf7d4c29d29b6	Fikir herkes tarafından hoş karşılanmadı.	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	ae78f933694c1a22478038867eaec1cca4d6c6143099394f716f2a151ac2ae509f402306506afd2c2025cbb4488598561e2aa3524147d8e31101b9593ab66807	Arnavutluk sektörde kronik borç sorunu yaşıyor.	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	ab608845a326ac8ad7ec205c93a5f3eb510a231aefd2d23443058523e8c5a521622abe924e10d619c2ba484aee43a2b1a47fb542dec334335ed14012516ec71e	Ancak şirketin üç milyon avroluk borcu duruyor.	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	0509d5581b73925a0e666523d1d3dabf3b6e135f151dca65353417ef55c9882082b1c597ae1f28b65dae4b443975e80bbd13357331fcf2812e2a684caf396d77	Ancak bütçe sorunları engel teşkil edebilir.	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	2dc2af680527db4e2fe97d4ef15a00e42dad0638c3ca491e9b298e6c53817eb8f9462e1c7e67d8623afcc1544bfc4af4942459e501f9abed876d6f4b7dc1f475	"Avrupa'nın bütünleşmesi için yeni bir yaklaşımın hızla uygulamaya konması gerekiyor mu?"	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	1d05a96b0c04eeae78ee4973ab92c65743f8a91b82ec1223049ffce436e9cff02a619f55f7dbe3d4ecb7cfdfb4d1a8a6cbf013a40c154fe3cc2e953b291c53fe	Nasıl bu kadar çok izin verilebilir, anlamıyorum.	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	9b6b052e03695c9155bcb6151a8b28a78d7673871bca1bc348b425ff361ba3571aabfeb4836f5c34237b7def655b4e0b07b60c0e93a6fbc0f371a8e74004bc8f	Bence bu çok olumlu bir işaret.	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	1c7d8a5c81ab6071d5abe85515843bdf3b926df2f9c482bb22eda47e5320dc60a5a2276cdd43b07fb3e97133252d8041e78f372e4249cfe10baacc97295e581d	İki diğer ünitenin yapımı sürüyor.	2	0			
0412c53b58122f36eb961c03c96e1751b2e02052dc7b59d1019dd2f36ac88b8b1b23b6b1b72dea83dfa59a6a9befa95ea3990ef59e8c25ca1a843b7174c1950e	5e4c08b53526b7779e7c48c757c1fb33501e23342b45433b2f50bffc895e73340fd2b48ae023072fce43625fafbcbbdac53a3eb41ec779110aa5c22379d2836b	Ancak artık çok geçti.	2	1			
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	e85e4b422ad297a8f58e0c85edc22220725361874c6bc8f304c851d9e325c0da2f1eab46db3e7a7b9c89626290eed4aa7f69e88acf8e096d2437614e881e2fd8	Görüşmelerde Kosova konusuna da değinildi.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	fbfd6d9fd86c673a31fea4ae3004a070ef0aec54fddd3437bebfa117612e2dbaf9164fc565889c49220a52c48904111069c6fad47dc5abd5f59282f8283a7a97	"Polis Kovaçki'ye ait 17 mülkte arama yaptı."	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	75ed903894cdea3ebadc3b568f410c1ae0827039ee3649a33de10f5bd715b3659dd1db60da7e1ed8ef669977bbbdb0e3ab7499215794416f1581a33f36a24145	Olaylarda üç kişi yaralandı.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	745d9ee8ceda88c091e13f40ea4a69aec1348fd0713c1e4bbfab9151a73f4d5768679ebed51e32a0488c931744373a13159bf266a027d9cca55d28d0932e279f	Sonunda ise bir çözüm yolu bulunmuş.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	b6869e13695ef8236cbf85a6a1d6d251964906400a26f80f39b1c728bc9559d8443078afb37ad4f1ca4f833c29f2fd3a3fbfc3a62835f686363b98fd5ffa5827	İndirim herkes için geçerli olmayacak.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	eacd74f2656b68ab54c2630d649e376277cbb7fc0f46ff6f024546fcac64d17771400eb637b716bfc1525496a08ef79e30d08efc940926c13b0b8a6e5e746523	Hareket, etnik Rusların protestolarına yol açtı.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	91bbaa2a89439ef0d1222c6f3f9bfc795796d21c109a5b44e575c368d39b08dbe338245db707440a4afb1eb8ef74f3311a009ddd54fd31de5f3bf7eb69d14d93	Geri kalan yufkalarla da bu işlemi tekrarlayın.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	539acdce216d4f49e0d9abb00c3f41c1899a3299d37a5f060014be660543dcfaabdcc397f15beee4813a5b76e0f49abbc6438ae7fd247b7c934a2befebb4ef58	Başlıca reform alanlarından biri tarım olacak.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	bb0a4a27186ecc6d3bc9b7ff4ee022f0f0318ad4853cd656ed07058b3f619cf0ca0c2b2f848c96e027f218799353a51e2068c5428173ce6caf45e72f806a75a1	Davanın aylarca sürmesi bekleniyor.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	ac62d04f1feb12fb71127085cebe8be472cf1eb9929a8dd3919072ad0bb016f51c535b74430ebb7777f94c358a8cffcd29e5aa26ac40552dd1214badbe16d966	Tavuk eti satışları yüzde 90 düştü.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	444893f526022266955e696d1a9c6bce46fdb2b5afba5bf8523fa8f0b60a38c7a7fd84e39fa08c877bbc99c63c7e4bd3597cbf401c4ba1e6f4a74a0fd0e6c949	Ancak oylama planlandığı şekilde gerçekleşecek mi?	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	0f03c175a7ebf05b3fa957974be74c23a0d50c3366d5aff840cb72759918ae276f11a991ae9bc6e11d0bdbf50c013068e6dae26ed100012eb978bd491a9a4a5a	Krivokapiç ise talebi reddetti.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	9a9c6b111790eaeeb90e0f6de5eaa82661f8514301a02dc40f0cf726295f19202e17c7b4106814306e9793d668c92cd0dff4819a3dbd42943b3c158ab375ef65	"Özetle Makedonya'yı başarılı bir yıl bekliyor."	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	90464fe4c3dcbebfe02cd6c0a8c1e7af66ece70e2b80ae3b3c76fd48aa1ccd0a8bab874a241c89dcd022c13f21dba2cd5286816718d963a99312720c0d8d527e	Dragus filmde Klara rolünü oynadı.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	5bf45493305a72790d49bd5e2c07d6c630ecfbac91f4542d7bcaa934d3925cdccf5778cd7e6d37e566687b3a2188e4b3627628822d1d6d8eefe2e1be97706c09	Bu ay içinde uluslararası bir ihale açılabilir.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	f7707efbe9c5dc001125be0e370f821a84279485b993fd7f0e27d18da89e5951dee0571e5a1e929e8675cf7bc1f4bd7d288887d8574bc19aa10cc10469101e67	Yine de her iki grup farklı sorunlar çıkarıyor.	2	1	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	26eb6dd5292f336af93bfb02032fc7897f7f6a4e2e0910aa92f3e08bcdc87ceba8628c2309c1b5b5fa529972ef00ae2d2fb82ad7b39bbb5802e3226860f45173	Bunun sonuçları ise oldukça ağır olabilir.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	bff3340724a95b2faaa20fe5022f497b2505190eaa9a22abd3674cfd9d266a92b04f4f67a1b96ce64049d969c4b38fee088f1d6aaed274c7dd522e36a7b19370	Ancak muhalefet plandan pek memnun değil.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	276e2040aa354317ae4470cef4f527f4c3662b073917e33161e56b24d80ac647795b94e6af960a747390802d63676bf7e342d8112fc363bef8d4438762ab40eb	"Astibo'da 4.000 kişi çalışıyordu."	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	57a719edc9c18a65040330a2e0f9e27544e101e310c36af93fccde4b4f75887ab263df087984d2b4148fb1013b9ac10449292607a9ce8997762c7b39be257b2c	Bunun psikolojik baskısı çok büyük.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	5be9ab5b7541088db32b93526421720431a784e5ee9ba7d3e10999e6b8fd9547e293239a8daded1f1374a0ab1583b90526317f861e3b9620f9b8f1e9a3c5ee43	Sırbistan için yeni bir yol ayrımı mı?	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	e0c150056e8da56f8abaae6f8462038056f30a79b854db219842c3ca5fa85bbfd5f06de7f3459aeb9ef98676a2eb94c83cbca5550c246b52eba72e42850fce0f	Yaşamınız ve çalışmalarınıza herhangi bir etkisi oldu mu?	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	aa2a7027cbff696fc9525c4cb4a72ee05708fb673a031bf6898b72b7115c0c5b37e4cf47374d3ab0b5e1f00922599bea0b2fd7ebd11af4dd7adecf6fdb7f0bd4	"Bugünse Pobjeda'nın üretimi zayıf."	2	1	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	fc44be2ee6d8fccac8abd0c8bbe2bc9de0d657240f92fcdd5a85eebcc9a7aac9b86f9510c090169cd6b164ff35f956d92e6228c9637cb7e1700acc72f45052e9	Oruçtan sonra Sırplar et yemekleri yiyorlar.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	b8071dd56114add81b4a590ead28cce8669fb9f9290b4540f1811baf714019039ec19f1c3f6577167b781a03b87a0e004cee563d9d799effd27628e95b258a87	Aşırı kadrolaşma çözüm bekleyen sorunlardan biri.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	50d55dfd11651c525ff3b6baae97d96e8dcab202034063673258d7c5426df1dc79b0d92c0be68b1924435f0987a3a716b219949d19737f003bd8891f054764a3	"Podgorica'da neden bu kadar çok ayakkabı mağazası var?"	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	dbfa6af40d9e4b703a54d341427a276966666120a4cfa459ca5a0b7a536ae6d531986b2fa5c99770bfd8a9080b577b19487ef1223c3750f8ba09092bae55d6f2	Bunların hiçbiri bizi etkilemez.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	4dd1ddeb81ae77f2d6f42ad37973b16ffd1da2b18da122dd6cca44044b545eb54f7ff9bd23701396cfb5d67d852748c2a562070d94be92298100fa1b2a5f9b09	Her hükümet aynı olacak.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	bff3a0a870dce9106ae89b93db0b266c11600f8f3d6dfc668b99876bf1627524e8c4f4e3803362f5a64c6443d88623bc4aadf570c0cde45576907713042c019b	Sunum seçimler yüzünden ertelenmişti.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	72ccd00cff526135549687dca47a5d46af3d58a6851074a0a3f3a3576adcd786ac1714c7da373837e2c469b52983a1184cc01eac716c5a79abb5ffa88997073a	Bu kitap bir kurguya dayanıyor.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	bdb37902e1a5dd9f70fda89bde525b2ae2470c897ddf8f46aa0786196c80092de80dc41f694ea3bd965e09d9cf9709827e0db431c001679c70ae9fcae8f9fad8	Kosmocell lisans için 81 milyon avro ödeyecek.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	08341a2f55fff23fade6328b5720f8009c58429d0ab5b8cc720ed95c9d4c068722ea800dea454985301c45d825d2e125d5fe2aaca3ae85e60dbd7e554d9e2611	Akarsu iki ülke arasında sınır teşkil ediyor.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	a9c9e97ec6d77daf583acc76a577993fd9c13ccead7679e3aca73e929d226a2d6c5a5ae1639b3fc1db3e887023df3f33a8d93e6990ac259b04c1a8f7efa9e020	Çocuk, 1999 yılında satıldığında üç yaşındaydı.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	a597d64ba402955dd790a7959bfa1c3052a2891d3d54791ce01b6decd703f093cdb53afb0ea2a1de67e37ac2b95d1088af10877682819251c063c5defd1bbea8	Ancak kıyılardaki yazlık evler buna dahil değil.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	059cc34bed1dfa648cc468e532c8c40369bca9cf1935b094f697b2db8167710bd8f80bddf1f7b9c3ca439cfc28cfb2e71e89c8086eb0976f2d968aa8b3fcec75	"Bu Aralık 2010'da oldu."	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	d2c74dc0f6f621c405d56e3a5f07a7af53929d14cf834fe31f62438aa2c7ee318a49fd786be75f13993eda45624a8355780da3cc83c55902979e100664e9ff91	Artık hareket geçme zamanı gelmişti.	2	0	twenties	male	
7814bee90c6313a42299e1c2d3d6a1bbdfafa86f6d2d24ae6eb65855a798eef3aa4cd22ea22e8877ba18a649aa47eff45f503e935f0f20699ae13a56188459e1	36a2a14c6cacbef76cd5b60a21977bf5a0b53ce874c947d4e2d472467158859c57551ad62d1c82a35a391dfa8dcc38b892b44918a29db702a25ec0279fc9696b	Yunan takımıyla ilgili kavgalar yenilginin önsözü mü?	3	0	twenties	male	
a16de6c8182e6cae6b71f521ed4b610b9997188c46048a600f6d1e3aa4245fe43e9f48d5850acd0e1ad08e9ba4736873d2bb5ab239786b6db2596df767e11504	6e615f3fea4f0650a8175428af88a379fdac503befb19854153342bbc04c17d41d873707e1e83bcfaaa9d6c01e7b8f210886c6a2416dd6fc92e82d43d5a43207	Peki siz, Sırp toplumunda kadının yerini nasıl değerlendiriyorsunuz?	2	1	thirties	male	
a16de6c8182e6cae6b71f521ed4b610b9997188c46048a600f6d1e3aa4245fe43e9f48d5850acd0e1ad08e9ba4736873d2bb5ab239786b6db2596df767e11504	fd725531b56cfbdaf093daf43a3277527fb123be08593d0e14a9db24d2da9e1997145a5970dd6662603a9621911af1d791f9e894c61ca769968784857d42db1b	Yeni meclis ilk oturumunu gerçekleştirdi.	2	1	thirties	male	
a16de6c8182e6cae6b71f521ed4b610b9997188c46048a600f6d1e3aa4245fe43e9f48d5850acd0e1ad08e9ba4736873d2bb5ab239786b6db2596df767e11504	23b9bab6e9ad7022b1e5f7cf2d02bfefa69ad86a9dddc13dda5a6d50aae3fda868d6ce21f5c5b6ef4fb9e29539adf9c8cb69f963083493e0505f8f8729feaa4a	"Kuruluş ilk defa Sırbistan'a not verdi."	2	0	thirties	male	
a16de6c8182e6cae6b71f521ed4b610b9997188c46048a600f6d1e3aa4245fe43e9f48d5850acd0e1ad08e9ba4736873d2bb5ab239786b6db2596df767e11504	58b3cfdeee9ddf94d2b802c3f4d9412952b221c32d79fd47d5f9ab5dcc6e9d1b4d62f6f42f3bd7c74489aaa8ad4957d122ac0079ce285b3b19e456c673742666	Endeksin dünya ortalaması ise dört nokta on bir puan.	2	0	thirties	male	
a16de6c8182e6cae6b71f521ed4b610b9997188c46048a600f6d1e3aa4245fe43e9f48d5850acd0e1ad08e9ba4736873d2bb5ab239786b6db2596df767e11504	372f9b3b12dfcffce9f36179704a8dfb5d94fabcdc198c8dfb37cf1e62db7756db4677fea1ace278d2d02900c07b3bcb94db4c0ae04ac3495efcec428e46c446	Hızlı ve doğru şekilde hareket etmek zorundaydık.	2	0	thirties	male	
a16de6c8182e6cae6b71f521ed4b610b9997188c46048a600f6d1e3aa4245fe43e9f48d5850acd0e1ad08e9ba4736873d2bb5ab239786b6db2596df767e11504	85a180d9b72d1b2e22e55b7ead76968d17dcd3bcc62dc31db08eba5b218988287f5f62de0c5f044b9d8f3d55b2bc14bfe04534c6fdfceadef6eda41e33daeffa	"Eğitim ve danışmanlığa on Mart'ta devam ettik."	2	0	thirties	male	
