client_id	path	sentence	up_votes	down_votes	age	gender	accent
d2f84075f1a3e606ccd062bf072b5913dff26f7908c0a042834447b98b4819edf0676dfd406d58396a39f29fdde3c5ee92e4a5a691cc771fc404da8e35a1ba32	ea470f7681b84aa7cf36c364e168adceb3bc8e3baae98f1624ac6e37f859b8b1304d306d7ece3e3f1af77a5804df428cb726359cce51e381f72381b4215932ac	"Daha küçük bir gösteri de Sofya'da düzenlendi."	0	2			
5552982f0d9ac2f5e944d2f89ea52e0d0ebf28ad48d9ef38771e8558fa7c792669866d6514a5532be7054e59853486003a408a036cc4c6a938f177f72e0fad06	6b39a5cb127ed6f7aa8b58e8e6e2c357982b389f89894bc2c119b153cf43301aba9efa832d34fbd838a9518606b1469c15e20fd8a0f480d8b99db9beb65c25b7	Ona göre, bu durum seçim sonuçlarını etkileyecek.	1	2			
6bb93a8531d35fe7fb1723c2f48341b776a845bd8c489ac9e787362b1b31f983c6da459b006e92d3c48c480192a22b2f65e07d85b2c38a692dcdd328094b4410	4c6f3bc4440c0c43de06bfe3ce69469220213a22e6a107e483cc9f1f4866b33ce6d0dc85cd9b72159c3fbf8cb1890e8e68ceac77ba9b5bc4abfb44e70f286b05	Bu uygulama ilk kez yapılmiyor.	1	2	twenties	male	other
6bb93a8531d35fe7fb1723c2f48341b776a845bd8c489ac9e787362b1b31f983c6da459b006e92d3c48c480192a22b2f65e07d85b2c38a692dcdd328094b4410	7f062679821ea47a02e314767bace54805ba1bee937e510ebf36019755c6a1572bb236008e9b08c27fd589a14e04b694821f23d95628370aea3f0e226259d250	Sizce bu boykotlar bir sonuç veriyor mu?	0	2	twenties	male	other
6bb93a8531d35fe7fb1723c2f48341b776a845bd8c489ac9e787362b1b31f983c6da459b006e92d3c48c480192a22b2f65e07d85b2c38a692dcdd328094b4410	07a05c37161bba5cdfcdf987aec38af2c0d3411ffa2c4bc37fa3af9f230a905180daf107f80f45dcad7df55e0c839ea00b0f253ace4e20815c375cac1b57ea83	Kararı ertelemekle kazanılacak bir şey yok.	1	2	twenties	male	other
6bb93a8531d35fe7fb1723c2f48341b776a845bd8c489ac9e787362b1b31f983c6da459b006e92d3c48c480192a22b2f65e07d85b2c38a692dcdd328094b4410	5d52372fad1a914025bc8a5abea16ca540a78f7c52863f65660bbbf1483fd13a8fed83ef334c446598e2544d13c26239484d21a8efbd3adcbbd06d98ebad1e06	Resimler Mart ayı sonuna kadar sergide kalacak.	1	2	twenties	male	other
6bb93a8531d35fe7fb1723c2f48341b776a845bd8c489ac9e787362b1b31f983c6da459b006e92d3c48c480192a22b2f65e07d85b2c38a692dcdd328094b4410	9947f740f477287a7bbbf5b63a5a50f2f8477d7272a6cb05ee6949a052cfefed5a45aeb9e14de643afa762b31285255b99dd9df775e5b4629e2e3023ebfd3511	Ülke pek çok açıdan hızla büyüyor.	1	2	twenties	male	other
6bb93a8531d35fe7fb1723c2f48341b776a845bd8c489ac9e787362b1b31f983c6da459b006e92d3c48c480192a22b2f65e07d85b2c38a692dcdd328094b4410	c77ec1ef4d59d88a4cbbc3c47b83d9348f0de03f7885ccddb028ec40e8fdc02a225986a53ab4f8f6f1ed294927aa8d58781642f65f58e04c63080d11495e0b4f	Proje yaklaşık iki yüz bin avroya mal olacak.	1	2	twenties	male	other
6bb93a8531d35fe7fb1723c2f48341b776a845bd8c489ac9e787362b1b31f983c6da459b006e92d3c48c480192a22b2f65e07d85b2c38a692dcdd328094b4410	a9aa504c59c33ec8e22d81813bcad4492a0a5791d1e288150cb4c6fa193c286f80521f8d2ce53f627a491e259482cffec560b26b28e912b27fb9688b19fa5f45	"Sizce bu durum Kosova'da istikrarsızlık yaratıyor mu?"	0	2	twenties	male	other
6bb93a8531d35fe7fb1723c2f48341b776a845bd8c489ac9e787362b1b31f983c6da459b006e92d3c48c480192a22b2f65e07d85b2c38a692dcdd328094b4410	eb0858e1fa906568d9c10b98c31399526196a93289fa7675e64e5733408b55c6cf7dfd3ae5e4abe57b37c4891d1f5e946c1b45babd78ef3db810334a8741c265	Bir de ünlülerin yazdığı anı kitapları var.	1	2	twenties	male	other
6bb93a8531d35fe7fb1723c2f48341b776a845bd8c489ac9e787362b1b31f983c6da459b006e92d3c48c480192a22b2f65e07d85b2c38a692dcdd328094b4410	2bb353aa849e7960d68ad8970a00e94384a064b300d0517c8b39883b30d4dd3d391ae0d25166652ee69b726d6f0ccc1269b331525186d93128a7076c547fa3b3	Karadziç on iki yıldan uzun süredir kanundan kaçıyor.	1	2	twenties	male	other
60853dff8e2def264f43ab2f7083ddd46eedec3a50499e7ad11f4a7ac36be8302145581d79cd559e0a71195ba10e4c44354863d792b4bb5f4dc34f35d86e7052	8ecca177b155931ea5a729d1501750840f1e63576fe9ac3587e54f08ac140c73e3b534bbfabeae1db74708fbab627d350a4cfbc34f5b5750afea6e2636454eea	Nuremberg, Frankenstadion.	1	2	twenties	male	
60853dff8e2def264f43ab2f7083ddd46eedec3a50499e7ad11f4a7ac36be8302145581d79cd559e0a71195ba10e4c44354863d792b4bb5f4dc34f35d86e7052	95dbc6614e4fa9607550417e745220ca3a97b6274d69b13bdfc9d73ab17ccf0c6a69ec0ed90b95051bcd99030fd7e2d242e38300acb27cfcf07cb5668aff30be	Yine de, diğer açılardan aynı kaldı.	0	2	twenties	male	
60853dff8e2def264f43ab2f7083ddd46eedec3a50499e7ad11f4a7ac36be8302145581d79cd559e0a71195ba10e4c44354863d792b4bb5f4dc34f35d86e7052	17b0e397105df492050c9ca5c6b3577453313f215b6644dfd956a9c760b304a33825d0a19b366dafc1f9b1db99afd8f7e9b9f4f2a83f255fe59e999b3059083c	Yargı mevkilerine adaylıklar sürüyor.	1	2	twenties	male	
3163eb33400419b100837efc3e5d4d86d92236bed837f16bc1a09bedbc72b945b615966660aa267cba76bc0a910c687203fb8dd6ec82f34266bcbea6f903956a	04768d24a3b754e8f31bbaff6790fb15090ed2acae259259568fc177d62908e2e144657fb4f108d35746b27b398e0df98c088e4b0f13564efcabcc2f5fa85e3a	Taçi, dışarıya olumlu bir görünüm yansıttı.	0	2	twenties	male	other
3163eb33400419b100837efc3e5d4d86d92236bed837f16bc1a09bedbc72b945b615966660aa267cba76bc0a910c687203fb8dd6ec82f34266bcbea6f903956a	9f9f45ac180ecfaeadcd3314c2e6450ca781e33bac4c46510350eb44af2ac629bc08fe5b0d3a070db77cc42104d8f29bb018037f780a32f373cfe2fbbdacf821	Suçun vahşiliği ülkeyi şok etti.	1	2	twenties	male	other
ed07274f8cf2e463a70076faf4e1c5e5c10d0f2bc2f3549817a107a75f134743ad7bc92b51ff2ad4fb831184d6633370546d2e006aef18f2317d3aae25d2b6fc	7d5d9e84cf30bacbf2a988dd2261d6d74c8adae6e44f09b84ed9ff61c34c5b3362527b63517ef6bb75610bbaa562bdf4011701de14618c5e815d84875cea69e3	İspanya, protokolü onaylayan on ikinci üye ülke oldu.	1	2	twenties	male	other
ed07274f8cf2e463a70076faf4e1c5e5c10d0f2bc2f3549817a107a75f134743ad7bc92b51ff2ad4fb831184d6633370546d2e006aef18f2317d3aae25d2b6fc	d76850a025c7bbed2f7edb0ac427a79c784c0d3ca90e70d5a594837075e2590c6d7aff57e63a6571cbb04f80282349cd5d895d9ef3de9904f836a034174497e1	"Turnuva on bir Ekim'de sona eriyor."	0	2	twenties	male	other
ed07274f8cf2e463a70076faf4e1c5e5c10d0f2bc2f3549817a107a75f134743ad7bc92b51ff2ad4fb831184d6633370546d2e006aef18f2317d3aae25d2b6fc	6733e221faaef3ed7e3e592592ae8e52fdfa13660f937124a67039c4e638cb7d533d3318b45c85f8fcb145b67a20b7ff4575c1510bdbe9bee0a2a83bd2e83e62	Şimdi ben muayene olmaya gitsem ve doktor beni kabul etmese ne olacak?	0	2	twenties	male	other
ed07274f8cf2e463a70076faf4e1c5e5c10d0f2bc2f3549817a107a75f134743ad7bc92b51ff2ad4fb831184d6633370546d2e006aef18f2317d3aae25d2b6fc	32d0e1d2df49a7e300b6a7e9493e1d997227f33531f841d8220da0df417fb3fddcec70c656868154f5a5f324a86466a679253226444edc2d83ec26c1041d0225	Ancak gelecek hala belli değil.	1	2	twenties	male	other
a74ff94835e655eac09958e92cb73824270b017204d54b8f49ca931a3875a38f4acb8e575e518f661d4ece1db8f77221c7f6796d29ef3341b28d07e6c88a608d	83c743e20bdb5d168a4b395dba42e341298a901689565b3e8f2a2ff669a76e790bf326917e327d6953162f16ab6790cb368ac83f4df7c5dcd92b6cffd40b9151	Şimdi bir nedenleri daha var.	0	2			
a74ff94835e655eac09958e92cb73824270b017204d54b8f49ca931a3875a38f4acb8e575e518f661d4ece1db8f77221c7f6796d29ef3341b28d07e6c88a608d	71c6e6aa48f8418244fcd57ee72e98e7e396ecc534e0b15b5db2715f9a01f192fac567371c5e5e546810f827ad41b8bf8797b700d49ca78e94d393b48122558f	Siyasette temiz insanlara ihtiyacımız var.	0	2			
a74ff94835e655eac09958e92cb73824270b017204d54b8f49ca931a3875a38f4acb8e575e518f661d4ece1db8f77221c7f6796d29ef3341b28d07e6c88a608d	be40a1ca918e7f62af830fbdf7f3abf425ba31b870e4a65d7cf1ffa9146e9b0a6128243b7eaabd392ba8925c37ad6ab4630c9084e97c8c26c86660f16aec1cfa	Görüşmede bölgesel meselelere de değinildi.	0	2			
a74ff94835e655eac09958e92cb73824270b017204d54b8f49ca931a3875a38f4acb8e575e518f661d4ece1db8f77221c7f6796d29ef3341b28d07e6c88a608d	75d2c21a234146d9b2abbae99d3ca9f9c405519f57284832f3e0ffdcc80684f1222192bb5403f9d420bdc5fda8e551641612348f7e1f204087612244cf9a8109	Yordanova bin beş yüz metre yarışında koşacaktı.	0	2			
a74ff94835e655eac09958e92cb73824270b017204d54b8f49ca931a3875a38f4acb8e575e518f661d4ece1db8f77221c7f6796d29ef3341b28d07e6c88a608d	eafbaca83098cc3690b0086ec954810141cdedc25eee7231b0edf0b9469d4e2cafcf8e6e6e097eed871d54562a9c726fa97b55b4d2dd53791811855b1e05b028	"Sırbistan on bir Mayıs'ta başkanlığı devralacak."	0	2			
a74ff94835e655eac09958e92cb73824270b017204d54b8f49ca931a3875a38f4acb8e575e518f661d4ece1db8f77221c7f6796d29ef3341b28d07e6c88a608d	327437d5033cedfaa69f496085de97f088e437e3fa8a7614b1b17f0431fc336a01bbb000d06ee96ef042fec44681f5fc6c68171b7639b1610254de96411dbf0a	"Sonuçta o bölge de Avrupa'nın bir parçası."	0	2			
724823163eed5e18c6152cc6a494a8e07bc6f4a3bdeb4a9591e1567d964687f60965c6012f84088c9153a09680f9b80fa2d34fc23de58ce0cbf217889b25306b	e92bc8aacf539c5da669026e14a3463b351ed6b33f7a841e1e50e08092b7e573a05fe8bd091af777406eda8fb0d9bcbdf1d00fb103edc94853a78bac1d8b12f8	Listede yer alan kişiler on iki ay süreyle izlenecek.	0	2	twenties	male	
724823163eed5e18c6152cc6a494a8e07bc6f4a3bdeb4a9591e1567d964687f60965c6012f84088c9153a09680f9b80fa2d34fc23de58ce0cbf217889b25306b	a8001e3a76160672740ff2d727e7fdc866221a967ea99ffc9344ab6f34fa7c25bf8d114e20bf7cccb670ad84e058d111b89fdfcf1eb64854372fe8cf5c941b41	Konukların yüzde altmış altısı yabancılardan oluşuyor.	1	2	twenties	male	
ea07ea8096a55ad26b9790047641b591097dd8e6177e2fa212acab0dd5b83ae5047851103832e9f03f50e0425a109c0efb9eb0d32b9bc9af6b505fa7982a3b63	45c0f34db1dbe16d8071ada9046535124932df6d49003c3cf6b0a98e588726f5648b8d6c3a0c6948393e97e853c9622403b0f59730a357517703d544ec3eefaf	"Çin'in tutumu belli değil."	0	2			
ea07ea8096a55ad26b9790047641b591097dd8e6177e2fa212acab0dd5b83ae5047851103832e9f03f50e0425a109c0efb9eb0d32b9bc9af6b505fa7982a3b63	1ccb579f18fcda27b2c44d0e59831bb25430b5862c0af2a11c68c5502180d89a46487b9f1cbd413939b2e387c8f023b0fecc3ce18caa22acb58d4005533cffb9	Kilise ihtilafta yıkılmıştı.	0	2			
ea07ea8096a55ad26b9790047641b591097dd8e6177e2fa212acab0dd5b83ae5047851103832e9f03f50e0425a109c0efb9eb0d32b9bc9af6b505fa7982a3b63	0eb02d5dcd9513968dd7b8c0a4d045bfa4bf6c25a64f8d19e84b2ecf38f6078a008953c142fb9cce5bdc0f56ee3c3e6a1c50c1b93a0e20082c2730ac3634f637	Festivalde bin beş yüzün üzerinde film yarıştı.	0	2			
f3307826ad5e6199bcd3d02eb6a97ce82b26eac3565112f4da36e05c9523601f41d9636218617396a3ecf1664e5682665e371b548bd3b014b455f0e5b4356a35	c92a37078c75df0b07cbc116ff142339e227df5c21a42b5bdf264f07959bad3589c6a49b2c3fb8905bcd82b9095d397629dd94b8eedb48dcd2a8cca11998d598	Hükümet nihayet durumu fark etmeye başlıyor.	0	2	thirties	male	
f3307826ad5e6199bcd3d02eb6a97ce82b26eac3565112f4da36e05c9523601f41d9636218617396a3ecf1664e5682665e371b548bd3b014b455f0e5b4356a35	7cdc5356e506321803ef9d08ae7f5ce877e28f350ae0abd438bdef91685a4df7204207378336d5e05728cb30c92b3d5ea2257d350d15cfbd32dca22f62bd36dc	Komisyon çifte vatandaşlığı da tartışıyor.	0	2	thirties	male	
a55d83535232f91048afd133cbcaa50609e0ed579e8a941aa93926dc721a268538c6372d2c6bae90f300bd11051680239aa675350627f6215aea9b1c02ed0d3a	eb0b19cffd67d066f3a9096904aa04a287d1468ea838501d78c4201784813ce111dbfe07b9c3e9d4bb3bfbee4801a56b15d22d56c9d163c99368c131599bbfd2	"Rice'ın sözleri, bir."	1	2			
a55d83535232f91048afd133cbcaa50609e0ed579e8a941aa93926dc721a268538c6372d2c6bae90f300bd11051680239aa675350627f6215aea9b1c02ed0d3a	ab89ec00fab1ba34f93072333a73d1c6d554f7ab328e936311390df66610e3a5daecff31d7156a32c4f6a62b899e593488383f279a759b8643ebdf48ce4711c4	İhaleyi verme süreci aylardır sürüncemedeydi.	1	2			
561ff76785ce9e840128b9f2a1c1239d2cc8eca8cd8aa8f37093fa388d2b9de68808530a16acdb9593f72c7194fae0cf572e96e008dfdfac5e9dc2630a3b682f	c258a96453466950a330b46d999f74f8cdbcc823da4df3d3dde1b521c28092a6f24071902a894c38c941025c05f58168408617392404054c42b4c77e4741948c	Sonra da aptalca hatalar.	1	2			
f3307826ad5e6199bcd3d02eb6a97ce82b26eac3565112f4da36e05c9523601f41d9636218617396a3ecf1664e5682665e371b548bd3b014b455f0e5b4356a35	0c7fdc3d5efd6fcf5f3e0610665d460e933658f1ef9238c92dbde4487ab859649aaf67ecb783e395041dc371445c46c65ab699bf41b05c91b5a7ec4af3cb62a6	Hükümetin, bu ekonomik sorunların çözümüne yönelik etkin bir planı var mı?	1	2	thirties	male	
f3307826ad5e6199bcd3d02eb6a97ce82b26eac3565112f4da36e05c9523601f41d9636218617396a3ecf1664e5682665e371b548bd3b014b455f0e5b4356a35	c81dd7d3d1919261ac1735bac2db65ae9183d1cedd7148b18ce40c552d088392b55b689158243a9ce7945ddfc28e7c2474c4b7a5cec65d33a5111ed8882df7a9	Aynı yıl cami de hasar görmüştü.	1	2	thirties	male	
f3307826ad5e6199bcd3d02eb6a97ce82b26eac3565112f4da36e05c9523601f41d9636218617396a3ecf1664e5682665e371b548bd3b014b455f0e5b4356a35	0bf336f21a8374ec054432998f300a5c8270b5d6e4632400e2904c56c3076bf238deec06eef9d92eee8a9601aebca9ffacf0cc8a78efa859e6544660e3b8c465	"Şampiyona önümüzdeki yıl Zagreb'de yapılacak."	0	2	thirties	male	
f3307826ad5e6199bcd3d02eb6a97ce82b26eac3565112f4da36e05c9523601f41d9636218617396a3ecf1664e5682665e371b548bd3b014b455f0e5b4356a35	4d253519469fe60c5be3d8339df60705a69ad9db363c93aca266a1c05eb2dded4129fdcb5907666a3a7f96ab02e1e7ef307e2ad73242f00fa0069c6babfc99de	Bu kuralı ihlal edenlerse kırk avro ceza ödeyecek.	0	2	thirties	male	
f3307826ad5e6199bcd3d02eb6a97ce82b26eac3565112f4da36e05c9523601f41d9636218617396a3ecf1664e5682665e371b548bd3b014b455f0e5b4356a35	d8fc2604b018b450cbfdabcc0952bd82f0aa5aa0732adb88c8f91f42fe9ef8dc4a188a4a0e4d10eb66e103f4728d6a79cd633dfd7a14f395d44e0a67ee668f93	Havaalanı, bin dokuz yüz doksan altıda sivil uçuşa açılmıştı.	0	2	thirties	male	
f3307826ad5e6199bcd3d02eb6a97ce82b26eac3565112f4da36e05c9523601f41d9636218617396a3ecf1664e5682665e371b548bd3b014b455f0e5b4356a35	e318b53274554d3dd552daf570755d28dd92b5bba50ea0a8b6fb1d668bd8a859f59d4d9463b673e7e80543bbbedc6cbb68aafd09a129fc6f6754596e8b1034e3	O zamandan beri ara sıra seyyar satıcılık yapmış.	0	2	thirties	male	
4cfa2fc4f7d2316e1566ff7f8af5c4ede1b573bede56a8c1a5ceb4ddd003629271c04072aac8658870023bfabdb3a1f9e44577ae2b15fa3092bb5944a2cfb99d	54cf51620340f8b1790f446c9f3d4b84eba6652859a7c20f3f7e83333a7095b31f50cc110bc1d0d358d45f73eb48b9151e781cecef310e371e71eba083421969	Zamanla, talepleri büyük miktarda nakde döndü.	0	2			
4cfa2fc4f7d2316e1566ff7f8af5c4ede1b573bede56a8c1a5ceb4ddd003629271c04072aac8658870023bfabdb3a1f9e44577ae2b15fa3092bb5944a2cfb99d	20da9d5ffbc65fee71947cfd3fbd168f9512ac2f40ada3017267ae2a8e8ae8966279bdb08aef85944f28bf291972bd41f018a2244e91499391660e592c3ea07d	"Ayvazi'ye göre, bu tür sorunlar çözüldü."	1	2			
68f36e06f5eb0dbd29647546debf8cb96531f24de0fad830b88898c0dc110e359060568d9f494be59ebb841ce60bbd537e6604b3fbec148330e3b274b2fd9eb5	b55b3763c18ea06ab81fb5034946191a71dedb848c66b2f6119e994885148f2f936582cb60734661c3b6e402e62a720a8c5380c8f084c81b4db435cbe1992a12	Programda on ülkeden toplam on bir film yarıştı.	0	2			
f3307826ad5e6199bcd3d02eb6a97ce82b26eac3565112f4da36e05c9523601f41d9636218617396a3ecf1664e5682665e371b548bd3b014b455f0e5b4356a35	8da53b3fc26e0766724d69e30a24e48bb9eb3a19bbbb9cd46bead3db0a1c36290054d4ec0b8554acd84b43930f1e7f855a1f5c8851ba9b38cea6691b26d85cbd	"Filmin Tiran'daki galası bu ay gerçekleşecek."	0	2	thirties	male	
f3307826ad5e6199bcd3d02eb6a97ce82b26eac3565112f4da36e05c9523601f41d9636218617396a3ecf1664e5682665e371b548bd3b014b455f0e5b4356a35	6987d60d983dc7d1f5273c0043bafe45f7259b116ff92e3ebbb2346b3f1ae9e0b2735d8db529f4b9eebfb18757908326e1000635d0add9748c8fa82b82171160	Şampiyonaya yirmi ülkeden sporcular katılacak.	0	2	thirties	male	
f3307826ad5e6199bcd3d02eb6a97ce82b26eac3565112f4da36e05c9523601f41d9636218617396a3ecf1664e5682665e371b548bd3b014b455f0e5b4356a35	48f19a873bb10fdc1eac7114a6b87e04fec14b42d11a404e02270f3a38df13fa4f852d0bde3ebddaa018a67058c0231bbf47f658864f78063cd652c0377548d1	Bu arada Romanya da yeni salgınlar bildirdi.	1	2	thirties	male	
4bcf12d674ad0fde2ee10b6b41cb15d14c233ec802621b3680f605dff91fbe539dc016c3471bffdf467118715462b38251d2c6af0db3ef170b2992701ef9cad2	185e1d3c96bf337f25834ca233ede52d163bd25b8bb584ed20a40d76c5c999473782f0810354aa8c702c865b665598a51090b65c630f76a8cfdaa0f579460d7c	Ana kara zamanda seyahat izlenimi veriyor.	0	2			
4bcf12d674ad0fde2ee10b6b41cb15d14c233ec802621b3680f605dff91fbe539dc016c3471bffdf467118715462b38251d2c6af0db3ef170b2992701ef9cad2	606f3de3b5fa177d2a1eb66c2463a5a07c959d83490a838af2c0e899a47dadf3ea39d5f33a768f288214ac3eac3f73b879a5c5e2285b66af415419d3eedf5e71	Fakat bu tezatın bir açıklaması var.	1	2			
04b4ec867a71549d381a188c96f5e20f98c4fa5bc531a6b4714b76ee265ee9d5c6ced3774f5a2114cb80acc170bfc3cf0dba2877558eb535d4d2021fd938c2f2	d5360afbec4714bc4cd64099f057c1ecc3d6c00a6e7c828c62b48056f0011f7730882f7e53a733f8b12bc46a24e2192aa413fa436cf6c81fe07bdbfa1a5a95ec	Yerli halk binayı Vijecnica olarak adlandırıyor.	1	2			
978254216b9a830d440559ee5cb683adb9079cfb412ec84b3781b1a15ba6b2ce9e288d63c553938f120e2c99238ac625962550341d93548d03f3fa6b025a44ae	8e714ba80a6444975aeeb69a45bcd1dbd5b0952708fadbc74913eb45bf9da4b71a4551b9d3a0652f6e7607593c19fbabf8c78c8c5609f6c29687b43d84fb49d6	AP milletvekilleri beş yılda bir seçiliyor.	1	2			
978254216b9a830d440559ee5cb683adb9079cfb412ec84b3781b1a15ba6b2ce9e288d63c553938f120e2c99238ac625962550341d93548d03f3fa6b025a44ae	4e94b58803ddc1ca46cde70d35fcc02fc2eb2e187a39b1b21b5e132030f46bcdfafe0e0fcc96c85964a0bd3e49665e1d62229fdda8085977f440cc3c6277a307	Belge iki bin altı yılını kapsıyor.	1	2			
35278070239ffe826b117d7414dda0d8f316418a8d01a4e7d4ba69bf3bc120b743b556c21e141ff66773afc5b21a73975eeb3f2389d6f79ead73afaefa2617f6	bf21d054edc17f447145cc47aa20306914234a8b1d9a59e56db261b3c59a5d5f50a00b053ab44a6b2f7716ff4af801084586df3dbfd3647832132e81b3b87cac	Dostluğunuza müteşekkirim.	1	2			
35278070239ffe826b117d7414dda0d8f316418a8d01a4e7d4ba69bf3bc120b743b556c21e141ff66773afc5b21a73975eeb3f2389d6f79ead73afaefa2617f6	f5dd367f9ea805b61d1e10f3bab1cdead5f67757e091eaa0b1260eeebd78be6aec8c900827f648b1e3122cbef8018cc0bb9325263a1d171d41bbd1c90c6988d9	Ancak ciddi engeller var olmaya devam ediyor.	0	2			
2bd43c10176a2e4d8b9985809ed095ce87f488cdfb7ad168c03b495a261745febaef45556253dd6747f59b7d7348985c76f89c544505b56422f46c95588b2aa6	0b8a81a8db5e2b69fef72abaa7a7a31955a57943acfdf2aa98e26b8d3e3993be60f7f942eb59532e3202e43288e4ce4d6aa9e4e31af06a7c821d71a7bb1e7381	Mecliste en fazla yedi yüz otuz altı sandalye bulunabilecek.	1	2	twenties	male	
2bd43c10176a2e4d8b9985809ed095ce87f488cdfb7ad168c03b495a261745febaef45556253dd6747f59b7d7348985c76f89c544505b56422f46c95588b2aa6	dbccd93354834888bc1dff9e795d1df19441be80378a40bb2a7deac03d1055b252f12d74e59c2967c5746bc5f5c44b60303a965a7d44057819b93e5e77dc1b8f	Tabii bin dokuz yüz doksanlardan bu yana durum değişti.	1	2	twenties	male	
2bd43c10176a2e4d8b9985809ed095ce87f488cdfb7ad168c03b495a261745febaef45556253dd6747f59b7d7348985c76f89c544505b56422f46c95588b2aa6	8d65ed30fc6810e31b81401c8e8533d2bf9e87ca98775042214e28171f5fee6c600e3f558a81b80c6c497ee6fe516e2f0b592dbb9ef9be28ce68bbbb0a738129	"İlki on yedi Mart'ta Doboy'da öldü."	1	2	twenties	male	
2bd43c10176a2e4d8b9985809ed095ce87f488cdfb7ad168c03b495a261745febaef45556253dd6747f59b7d7348985c76f89c544505b56422f46c95588b2aa6	da34363bb551b7aa030c1c7d3439c2d6c9c67265fdbee1e350481605039bb9913f2a425ce761515ae812939d95d173328fdcc1d07aefc40bb37bc2582988a589	Sevgili gözlerini kapatan ve seni gözyaşlarıma kör eden ne?	0	2	twenties	male	
2bd43c10176a2e4d8b9985809ed095ce87f488cdfb7ad168c03b495a261745febaef45556253dd6747f59b7d7348985c76f89c544505b56422f46c95588b2aa6	62588fcd991cd7606097a03fcf5bb48e86f5d2bad09f352ad54fd05b35e36eab9b19d6fdd0f9801182a6818cdaec6ddc8f310fd1069d9f0431df29004f25a9b8	Kosova mutfağı kara iklimiyle son derece uyumlu.	0	2	twenties	male	
2bd43c10176a2e4d8b9985809ed095ce87f488cdfb7ad168c03b495a261745febaef45556253dd6747f59b7d7348985c76f89c544505b56422f46c95588b2aa6	8c7db2e5d52b2a5d4b7b940ec3392f79689353724ea0a51eacd6a998f892ef1073b745549d9954f38160e8f8a1ae0f61cd06cf07ad0429df8f152f2b396f07b4	"Dünya Kupası'ndan büyük kariyerler başlamıştır."	0	2	twenties	male	
2bd43c10176a2e4d8b9985809ed095ce87f488cdfb7ad168c03b495a261745febaef45556253dd6747f59b7d7348985c76f89c544505b56422f46c95588b2aa6	f3e2bee5cebfe635ea339dacf88faf445db963ef1e371863f370eb93e68785e488649f9ab10ae9456f6a299a889be6aea0d1df5e46334b3df1bfa61ec19d69c2	Başbakan, muhalefetin katkılarını da kabul etti.	0	2	twenties	male	
2bd43c10176a2e4d8b9985809ed095ce87f488cdfb7ad168c03b495a261745febaef45556253dd6747f59b7d7348985c76f89c544505b56422f46c95588b2aa6	e50e8385300b018590808fdbf92b419fad1b8cafc103010b806bd4f6007eb75317e6fa305ad99f5ce82a74b11399dec836de58a99d517551c4d1db93b595d3d7	İşsizlik oranı yüzde kırk üçlerde dolaşıyor.	1	2	twenties	male	
fb9e44a68a53525b587f85fdf6f59623503df8559e24bff512402faf6f7310012c5eb47eb0eb53bbbb862c1e4256e8e3174f120044d74bdc2a9f9568025b65eb	3266200eac94186f726738fe26884b51ac9bb9ae856308fc3dab142fb414e971c35285277eb4dbccf48b8195e5097aa851bda2ee80a6fd882c0deae69bb2ff7c	Yeni sınır kapısı Limnitis kasabasında olacak.	0	2			
4903d7063faae73a9587cd23dd772c8d49a413f3da64a79c8e3bd62a5f213e8f55453c2e47a5013e56caed304d9f923758c8da3192678c8050a45d0d7696390d	fddfab60f5c0cd6a5e5a8c93b55af12b569680a34eb4348540dfd07cda8965cd25420a7f9d9f890beccf3287019f3adac1f6be8c39ef1d7422a241b119e6e50a	Koruganın prototipi bin dokuz yüz ellilerde geliştirildi.	1	2			
4903d7063faae73a9587cd23dd772c8d49a413f3da64a79c8e3bd62a5f213e8f55453c2e47a5013e56caed304d9f923758c8da3192678c8050a45d0d7696390d	94b5e2fb854104023a34b22178c7ee66ebdf7039f1fed5e30320c8a66cc449e58180227530624556aabf9153b782df850492850c12e8a020335fa2e223a8ed6b	Meclis kesintileri Ekim ayında değerlendirecek.	0	2			
4903d7063faae73a9587cd23dd772c8d49a413f3da64a79c8e3bd62a5f213e8f55453c2e47a5013e56caed304d9f923758c8da3192678c8050a45d0d7696390d	7bf38bb371a41fd547a8e4edb61fcf112cc5d7c9fdedf08968c082943a89ec7db9196669a1d2e67d97c5ee2532aefb37a1d09e896451e009e82d3415fc9c0a51	Bunları suçlular da kullanabilir.	0	2			
4903d7063faae73a9587cd23dd772c8d49a413f3da64a79c8e3bd62a5f213e8f55453c2e47a5013e56caed304d9f923758c8da3192678c8050a45d0d7696390d	03340baf099f1dd59e38df97d8b85dbf4ab0381f357b67ce0a82188ef64851f5cb30deee430a1a332b57c2f5c05aff1bc2b1b50e4b3d5a3d6528c597483566c3	Medya toplumlar arası diyalogu ilerletmek için ne yapabilir?	1	2			
4903d7063faae73a9587cd23dd772c8d49a413f3da64a79c8e3bd62a5f213e8f55453c2e47a5013e56caed304d9f923758c8da3192678c8050a45d0d7696390d	0ada0851cb2267f4c0a9dee4e731a826778f36368e67c1ab35866b1a94328bc6d020a035c57a0b158c2f3ed47818567a16eebd122907818b2df22cadd78671c8	"Kolaylık, Karadağ'ın değerlerinden biri."	0	2			
