client_id	path	sentence	up_votes	down_votes	age	gender	accent
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	159b680237561d36e4e222ccb8c3aa36d34c4640d7ad199d584010a2410ef1fd62967b69414dea101b3b5ccc4a5d2da7f7f288ea98ac2f8c05efb1aba20462ed	Programın toplamı otuz milyon dolar değerinde.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	4a14712fbcc31db26131ce2156988802b0c13fc2dfdd09a1a6a54d4fbea94d3e07c958bd7907f5c8a2fb88063ac0694c4aef2e7243698a7751ce24eba97386ea	Bu konuda neden bu kadar az şey söylendiğini açıklayabilir misiniz?	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	4dd224d6110885a99aaf193ae65a9df05696814a194cc6423325e7fa82fed9d271a93bac42a5c693934f911d06fc770c152585fccfce6c6801dc40f72ef64394	O yüzden sakın umudunuzu kaybetmeyin!	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	aa39a37e4d52f7f5e28e170297979e82129a7ca267f158255a635555f514b1debc03f80bef28d07d67c784e7b4152628de8a826b1b3696957ae04bdb56fd40e1	Bosnalılar da var.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	d756bd4eaf508c0352cdfdb1e0c3bff329a5b2dc3bce9a7e7d92da15c9b01dfc12fb66ec57ad4f57d20e890e1c8d8fc114a8a52d0b9ee45fd93c5723c51f94cd	Birini sınıf müfredatı hazırlık niteliğinde.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	f4bbf6fc7ed9a4821fc047622cd59f67360b1f7714d4b2eb644f58e61e76d649c16b6cdd447b8c217f8296578075ac0d412b1e99a687ec928c8bdd8327a106d0	Oyun alanı sadece bir örnek.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	069034bf27f0604936d65f025edfc696dfb5b30ee1d67326f193700aae05d0f080c86c070068fbd090993cd30eb4d5123c4c29204db5d80d39aade1b506bf373	"Arnavutluk Çad'a altmış iki barış gücü askeri gönderecek."	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	95a96ae81c9e311b3b5e97a9af5efbafe32e2703d11549b8078cf4eac11732ca15351de1c68811efa7521523a7ee8c0a8d4c55316c1b869d093a123c82a62c58	Ama bu amacına da ulaşamadı.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	382ecfb76b3510ba016a2870d19246c1cc2f3ae792627277c7efffc3275320fe6fd2c3e7c3ed7340de95e5866c4aa89ff7f70308410263c040baae6d191bc808	Bu yılki foruma Makedonya başkanlık ediyor.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	8a51bf7f184371c79d8106e5f6c07414bd2efc8077412854eb34a6deae2100cb54b422a64a4e3704cd19d818af984483fb2e5f950b632afafadd1d25764d9e3f	Yeni hükümeti zor bir görev bekliyor.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	70ecbbe59ed458f929ad801b9d070d01c2e4a541f1423b3fdebda297fbc63b9e8b84f069bcb674cae081aa6fada8364c6e31c6553ed9a41811c2b86365bdc070	Madenciler de talep düşüşü yaşıyorlar.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	89ced18050ca44647f0af6ceb923ba2e8c4188308118a00c6f61b1af8381f5925e18894de01b954f6705386db46357dca441f4f5eae3269a06d01c3cac26f7e1	Yine de seçenekler var.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	6e5dfd25a4d3e4fca97698a490bb25242414a0bcb486eaa2de54319287846b96efae305e76228bd6c7f91cf246554ed4dfbb342b1b74e9b5386d8f901a8b84bb	Bir de yatırım meselesi var.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	31c51475040c2f17fc75dca2e9c53402062082cb5bf01e0c9d57f3eba9a2798e29a712ec48cc4d91cf26ecc6b01d3a3d9fa9414fe948c27117f799429cc25fe8	Tatbikatta yaklaşık bin beş yüz asker görev aldı.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	bee719e4e981394d7360968670c4ecccbacaf4d9edac48c415512b7f905ca97e37392af51b9d2f3c5b150b3077d512e00f4adc72ff024112de934002e99a13d1	İlk teslimatın iki bin altıda gerçekleşmesi bekleniyor.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	666a1b125541c3574878561840d528ee4f21e7be42aa04dba291c06ed205672f3eea7104d05d37cb38901e1756d32b018048905d1991403b912910e07fe40fb2	Ancak komünistler, iki.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	410f170b6c0679fd1c7146f7938cf5300b73c131a36416685ac9223c8aeea0c29bd9823890a4a96addb0a5f94e7a4e71210bfab9e9853e8acbc45750f64310fa	Herkesi teröre karşı tavır almaya çağırıyorum.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	b4b8a3015b4e61d792fb2b757f635ca5148ce92d6be158941c1fc8fcb6fca70a9eb35a56d9b6e6978c5e77008ef76bcc1345009ead92931f104195270eef5f4d	Bunu derken sigara içiyordu.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	49fefb6b3bbde2b250374bf28cd72ac685d1409817ea3a5ba2161b38759c0889c620f409dce6d0c4243283c6244ab0f9ba024ab2d1abf5c60f8760390f7704fe	"Bulgaristan'ı güçsüzleştirir."	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	139418a1558aea8edfc39d8eea692ffc9aa4642e1728658d05a2a739c05000bc806059fd10e860370718aec01c533bc2d388b77482938f8a13e748f445f0cc29	Bizim ülkemizdeyse tam tersi şekilde başladı.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	f91a9f437b8a5e1eb01494c89b737cdad2663b42e357b5f54f8ce0fd33ae29e9e17e798cf71068e9f0c5a8468b3e719ff560dafcea24163baf5b450d028edfe5	Bu hedefe ulaşıldı mı?	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	dabd4bee8edce2f64c2137ee1d3bdd6bf86b9021e31c12efa870dbc186ade35fcbdbfed1f7a737655affb4dd50e8ec7411cd7247a44e932b40e6118c5293a34d	Boskovski bağımsız aday olarak yarışıyor.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	1d025da7e5de33b0208ca587211e61721df1d2b9f1d4a41fd92cb680177f423fc9b4fe5fb45beff5ecac84343ebdda697681cb74aeea61c8c6ba0d8b52eaddf5	Proje gelecek yılın sonuna kadar uygulanacak.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	f9e4019ee08c575c350281989410520a634f714b2f5f38412874d950665b7665e3bc044d0730f185e75333d4db426bc0d4eef1e086937d8f01b14384d7e5713b	Bu yatırımlarla yeni iş sahaları da doğuyor.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	14d28608e43386f74c10269534a2a13422cb107a20f3d9622129115f6b74f0294bea3a45f5bd7920b39a7873da55dcba4bfadc277a9b3ed4d2f2a22742dd8b59	General bin dokuz yüz doksan üç yılında öldürülmüştü.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	3392090dae96a857194b0fcd9951354d2c59765f578e033589f5e214063c472a5d68fd1e7ecfe6d9a8575962c6eca603814a81d1707c4e7c0c0e8440f99c8303	İki bölümlük dizinin ilk bölümü.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	81dddbcf3f1c04b359541c07dbe8b9337993126921229c7c75d3bc2b0ce93fac5c01b9980e703534f0136ba71245924e1fed196a2a79aed070af42c0ba60ac58	"Bunun Kosova'nın tamamını etkileyebilecek bir güvenlik meselesi olarak önemi nedir?"	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	65cd8c9e7391aad92c6dcc447a8df16c7b8d424de22d57203b8c5a59e43e1a11a8a35c67cdb9bbc18902987225150836bae714cfde7fd75bdd6878946eaa3633	Oysa bu on yıl sonra gerçekleşti.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	a43cb97dcb1bd5c04481dcf4596052d254c366c35541a18b5771c47269559582031670192a1024317c6c6ee439b1602ca523a7b6b87a9ef826ba0c1e970e4bff	Ama böyle olmadı.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	9291cecdb454d0c82fe9adb08e9a198a2f69ff2bf58e4d2701397e92384f7ef606188a83ee89af1c9dff9c70e787507ee42ac1e09ea4316e4d3e15cbca4e9027	Görünüşe göre para sorun değil.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	5809430cee0b99324a2051baa8ccf670119f4d27f7623470f9a5550f867ac9e858a1b5bda696fc899c3074b30cd9887e2ccc5f9f4869f77e74ec5b6a9a10c5b6	İç yargı sistemi onlardan çok şey öğrendi.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	23d24fc444c58bd7801aaa1cd3102b552363f1962552df58587902b9bdfb2837f34254e4b644c396d97ffb5e2a6d74e12bb4ded32e4db108a3e91413ba234cb5	"Geçen yılki rekor Rusya'ya aitti."	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	957112ccc77a0f64eddcc85a51b8fb4afa962b1563848e22b6af1a0651d947d2689855ee3c49dc740c29a719fa1d479fdbddd2dbfc720a7e423e241bd3426a93	Dünya Afrika kültürünü hissetme fırsatı yakaladı.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	2ed11031ba15a7ec7adcb7f7550468a9ed43d51927cf432b9085ce5624a7608fdf7430c144cf67560524f7ae148641fd06fe2c3766951e936904d13d8cb94d5a	Sizce çözüm için umut var mı?	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	a03da2ad989b8192f9404d6a4492d8f5a23f00400b172b6853589a116aa0bdaef8f10ce081ee1faf6fb13a55804a2a085cbd3d1353868c24dd2d9c8791dda799	"Bulgaristan'ın en büyük sinema etkinliği olan on iki."	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	0c1b6c3634a357680193c166ebb79b7930e81c735ca83bdfe475bd95217b575584b24d54454bd15d7da0624a45365c9efd93e730d4dec702b409cbb4d2203b21	"Ancak Vuciniç'e göre bu suçlamalar asılsız."	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	ed3e2eb5eee356ac0400baa1b44215a8a04ff1c5a31d4aa7e44488a4d829e90777e0fae8d958de5769e7a77da7e615402e570416c5ef648e073f8f1e66f5931e	Gon yedi Plus partisine ise dört bakanlık verilecek.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	03d33f7ac85fd56def3594de26ffd6c7fb98380a4c37a54f9dfb081febf6e353dbd7ee5bda38535008ce01a1ffc5bf3471c472351e7cc52da7e9090d4bbc1228	"Sanık, Mladiç'i medyadan tanıdığını da doğruladı."	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	5d4395308b8f19ebfb280e3262c9d21d3d1d2bfd1af6d4b17d0ba06f140332938fd49781788230c9d7d9b9b0cb24ef6c4ff07e2f90ba13add1419edae3905493	Bu da Cuma günü gerçekleşti.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	ba6a56e3dcb03f76713084bf1e2e2fb06d273f25b76761885d0a1b04a28fd73186bf75f4a769a11c1f8b40003cdc21ad9e6a4bc07fe657f14a747df5155bd5f1	Vetëvendosje liderinin tutuklanması hareketin siyasete katılması için yakıt sağladı mı?	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	d2ffec6905ebe843f657570238d72994af06118cd444d556c8cc9d7d2e02997c329a2c134bf234864717a2bb60ff3066aaddcf110bef3195d2316da722a8fa9f	Yaptığım işte duygulara yer yok.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	8f2b24761120ffcc7ce68eb1759d3bafa304c1ab4d2d720d8494a68a889df6387660290cc81c959827635e75254e94281575d9f1449bc9006bdc404da6cf3804	Birlik şu anda altı bin askere sahip.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	7ddba22eefb9bb5567bc4745d1b9c9aa6924ca5856e22c0459abac6b6651a0d9d192a7b408f157bf8259ab345aedee56c047b2d277326a9d674c1998f4bf58de	"""Yaşamak istiyorum!"" Rukavina'nın mektubunun ilk satırıydı."	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	9bf4b2782dcc7701fa0ea3eb87cca0dd930532699d18d4f0c118d89f36a0a47f2f9b9b418da7beb67e457f72cdc96d70d2cee374232055f7bff6a03033d5165c	Bu konuda gerçek nedir?	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	15b4a4f1cd0917a56d5c1f2477a4b0cd188797049e8be67dcef9981ea1b3fca14998f0c2df989fbeefef38d4fbb54f3a5ddd855febcf3c493b5f336ebf9d4880	Bunu, sessizliğin kalitesinden anlıyorsunuz.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	d5a157edfe19a5e3d0d57acf7b35130bf6ff1402554ea606fce0dbc80a2f428e81f3d75304ab697f018c790e65ae00e31de05fc9c2b5822510bd794db5c6a421	"Sergi yedi Nisan'a kadar açık kalacak."	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	345914d4bab3f8211e49f29e8a1ad7b11c441c8edd151feddc83c262a0506836e9b4a8b02748d4b6564c2839e1fc854016bb4aadd8f62a92384f40127e3a544c	"Silajdziç ve Dodik'i, bu tavırlarını değiştirmeleri yönünde ikna etmek için neler yapılabilir?"	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	e86043742a003fd7a88ec3cd22f7b66fb33ee886532718c79f4166ce2da821b011f466ccd8e6dc64f6d450425ed0605e3266d0fbb33b59f3a85f81fbf6e9650a	Hırvat heyetinin gezisi bir hafta sürecek.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	9191302b7eb44d1c1e93adf1f0d006467b30e9efa1ee7766129f0cac51efc4ad8601bf26e6599557b10c65ef143f21e75717bff26341368622d96f4bdd652b18	Öldürmek onlar için hiçbir şey ifade etmiyordu.	2	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	62353984b08254e0e103fa2ba79d036326b3aac856e4bb7a059b9fff118646ff2c03197bf274cb8036a84d1e62618449165338996b0bca9dfc8f0a47e70286e8	Tarhan sürekli tutuklanma korkusuyla yaşıyor.	2	0	twenties	male	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	2e9d3d1a45deeef8b357071c0de321ad037a5494e00b62f5b1ada537818872f2af05e91ece8c32bba5e107f4ed0022d9abfd4c8e7035f53518407ecd915adbc7	Anlaşmadan en az iki büyük fayda bekleniyor.	2	0	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	5bc1bee803d5fdc3e015c715289425d804782b37fd610c608c76767d286fbbfc92f11b49066eb1743447a36a44f64dfb35b2f52c709e48597785b407772a133f	Makedonya bir.	2	0	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	26a0cd32cf05562c5f4a26079cd4b75b81f81c96c80addab1e52ba60ffbf58fdd2d856a82e8880ace88a2e3beca4a8fc20862e6f4f543aaaf913a6a6565a61b6	Boksör şu anda Kanada için dövüşüyor.	2	0	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	446feccb3bfadebe5b480f9637b438bada1b280aa19a74372c27d73c29a48c2742a30073fea0873af690557b7ff0a6ab9de315e65b7462ee0a7480b4a401d618	Ancak belge ileriki bir tarihte imzalanacak.	2	0	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	126d9d452545427c27fde660a7b795da87adca1abd21062e87642d25955c71257951ab6eadee13d64d2294c777847fe8a854df217c62cb9c338660750054fa3c	Bir köy, bu konuda ortalamanın üstünde.	2	0	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	8a9f075bd54eedf59de814f900fd76576c936de8aa040dc9ee7206b391a892da3212124851d786249bd47ebdd6f08843d9cd661caebe7909231542c37154cd5d	Zafer, Türkiye ile oynanan finallerde geldi.	2	0	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	6331ddcc4a2a3c8271a32d22e6ecb4f04b111ec4a93a1d05e43275aecfe8f2a9bc4b897925f56b74d385a7c7f2d5b3e57e630b414fb16c35b02d2379e3307fc1	Proje yaklaşık on beş bin kişiye iş sağlayacak.	2	0	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	b019ced76663371479ae9b9f2c216f821837c82caf2311289f02862d369f77f9d62e10547f305b55af62a7356c50c23214dd95c5cb832e6206b2ecca235f1a1c	En yaygın bağlantı hızı iki yüz megabit saniye.	2	0	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	6776a8628610a7aec86cb649ca197c30ce57fc131acd2afbd6123e42adbd2f75a093460cb06ee68cfae4b7968f517357b21170050aa33d59ceab6d8b60f14ffd	Felsefemiz?	2	0	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	653f450d824dbc7c5d9c36afdb48823931ad5bd96d68d929351caa56847f4c18f2492276ea9350752633363c26084c8aed11761299f2f42c391c6b5348221f44	Ancak bu iş kolay olmayacak.	2	0	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	64cfcd3fdd06661d2f3a992a97f3264ad65aaf62a6e3bd4f6af12af4b8d4448e50df56e0d7088851bd0e16125577b867024c0c6207febc7cd9b33edb548cc5b0	Yine de, bu da bir gelişme.	2	0	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	351a8c7faa43bb08d50ad339cb5515623d43bd4a90a4f8f18d66277c9d2af733511aaf6f024b42d3f3cc3671728f1dbea408868a3da257b85ddac3c08d31aaa0	Bitola, Makedonya.	2	0	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	81536303ab538acb59b6ebbb14825e85f4dda2ea71b7589b21bfbbb202657546932733af0fbe196aff76e31ceff0e16b353661749e9353f34f10c159358d70f2	Ancak gerçek oran kuskusuz daha yüksek.	2	0	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	9ca761dc21c052a43a7707a852ac170b8ffba2d6d53884cd39e262c86abb22b563dad8b7cf88653e51b6bcdbf0cf64fbf2124bd0985d82ce81607b69b0580f9c	Hedef büyük, engeller de öyle.	2	1	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	313207aadc860092b7ecee176295d80adbf67d80ff2b2b843dd99ee8049cb3627bce86e114955541f7c5fd6a04be626f61638b0b64dbdeca8a9e6145a92921fa	Bu ev sahipleri için büyük bir sorun.	2	0	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	442a12b5e5bf2031794b01ecb8fd620241b692ca768dd3a93e884f476d1bcfd80d4bacda6a996fa3df4345d865a2a9f1a514517d0f17fe7aba30e935af2fb9fb	Miro on oy alarak adaylığı kazandı.	2	0	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	7f57a08e28f612a57e0b262151840cb667f90cc0ab360b7f7394588f26cf6532e8cef81e6b8bb417120e0a19ef3bfa4ef5de4de6efd6ad0045b833baab910510	Halk için asıl kriz sosyo-ekonomik.	2	1	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	4b44f7ae372c0a7e5fb5a85df46720a274965fbe3513039bb7b6068c6a8c32648b96833f7c874e8c679960948ae2de0aba6af3bf7574dd16ff101a1c419cc324	Bu imkansız.	2	0	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	8cc0c16fbb9b5008d8978a3a98827afbe1eea6a8699d3725cf7281ccdb050c878d36937d103ded524ad079337b644da5b5b3a63d2faee0f461433157e3a90a36	İşlerin yapılması bu sayı yeterli mi?	2	1	twenties	female	
8a170fa311a1d4fb6585b274d005f0571417185c691d7f82298347d6a40a16b3a88bfb5fdbca867a94689457c4e9ee7d0b9c79adf2f9fe8d545cab135398bccf	b16f4c383e09618fab386703e97378e068276ad43c2d6b719db0f75b4bc2715b120215e908ee609b6c855db79ddd725f93727bd615479175972679e6c1e4c715	Birkaç saat sonra, Belçika da aynı yolu izledi.	2	0	twenties	female	
